Id,Origin,Destination,Type,Vol
793,4108,4106,Veh,1.5038205
794,4108,4107,Veh,9.75
795,4108,4165,Veh,18.2493245
796,4108,4166,Veh,3.72
797,4108,4167,Veh,6.2175075
798,4108,4168,Veh,4.0786805
799,4108,4186,Veh,1.8248365
800,4108,4187,Veh,1.585
801,4108,4188,Veh,2.67
802,4108,4189,Veh,2.5997665
803,4108,4190,Veh,1.3196915
804,4108,4191,Veh,1.62947275
805,4108,4192,Veh,2.255
806,4108,4919,Veh,3.39420625
807,4108,4920,Veh,6.5634655
808,4108,4926,Veh,2.13964275
809,4108,4928,Veh,0.7497935
810,4108,4929,Veh,0.45992325
811,4108,4947,Veh,3.237964
812,4108,4949,Veh,0.97438725
813,4108,4950,Veh,2.41943425
814,4108,4951,Veh,1.264789
815,4108,4952,Veh,1.9196795
816,4108,4954,Veh,0.57
817,4108,4955,Veh,2.3488035
818,4108,4956,Veh,2.30946
819,4108,4957,Veh,1.39467375
820,4108,4979,Veh,0.80114225
821,4108,4980,Veh,0.26818575
822,4108,42618,Veh,0.67202475
823,4108,42620,Veh,1.71944425
824,4108,42826,Veh,3.46545375
825,4108,42928,Veh,0.005454
826,4108,43348,Veh,8.68067875
827,4108,43404,Veh,44.9527085
828,4108,43405,Veh,12.47017225
829,4108,43407,Veh,91.51021475
830,4108,43500,Veh,8.276381
831,4108,43511,Veh,9.36740725
832,4108,43513,Veh,8.27624725
833,4108,51251,Veh,59.01706775
834,4108,51271,Veh,31.68903175
835,4108,52220,Veh,0.024772
836,4108,52238,Veh,14.58059775
837,4108,52733,Veh,11.26770775
838,4108,65137,Veh,15.1506665
839,4108,118515,Veh,0.00079025
840,4108,119417,Veh,9.923449
841,4108,119547,Veh,0.093583
842,4108,119548,Veh,0.759043
843,4108,126254,Veh,1.231475
844,4108,126288,Veh,16.163412
845,4108,126823,Veh,4.11079325
846,4108,126857,Veh,2.617331
847,4108,127093,Veh,107.7728375
848,4108,127217,Veh,37.670246
849,4108,127589,Veh,31.965739
850,4108,127644,Veh,19.4848765
851,4108,128009,Veh,4.747023
852,4108,128022,Veh,4.0128595
853,4108,128299,Veh,2.279047
854,4108,128395,Veh,0.00037575
855,4108,128448,Veh,0.00103375
856,4108,128768,Veh,1.81231975
857,4108,129085,Veh,0.00748375
858,4108,129233,Veh,0.00079375
859,4108,140472,Veh,9.6542295
860,4108,149939,Veh,0.77890475
861,4108,150019,Veh,0.964435
862,4108,150026,Veh,0.002879
863,4108,150027,Veh,1.5654855
864,4108,150033,Veh,0.33691025
865,4108,151976,Veh,0.432581
866,4108,152075,Veh,0.00909475
867,4165,4032,Veh,2.63485675
868,4165,4080,Veh,3.6816055
869,4165,4100,Veh,3.495
870,4165,4101,Veh,4.86
871,4165,4102,Veh,3.52
872,4165,4103,Veh,0.25
873,4165,4104,Veh,6.3083435
874,4165,4105,Veh,3.37035925
875,4165,4106,Veh,0.59740475
876,4165,4107,Veh,5.5073005
877,4165,4108,Veh,7.64895825
878,4165,4166,Veh,0.975
879,4165,4167,Veh,17.25
880,4165,4168,Veh,7.605
881,4165,4186,Veh,2.085
882,4165,4187,Veh,3.5296835
883,4165,4188,Veh,3.6
884,4165,4189,Veh,3.77
885,4165,4190,Veh,4.09
886,4165,4191,Veh,5.74
887,4165,4192,Veh,13.555
888,4165,4919,Veh,2.72936175
889,4165,4920,Veh,9.005
890,4165,4926,Veh,3.44473375
891,4165,4928,Veh,2.81969425
892,4165,4929,Veh,1.945
893,4165,4947,Veh,5.82133975
894,4165,4949,Veh,5.58149
895,4165,4950,Veh,6.825
896,4165,4951,Veh,5.02
897,4165,4952,Veh,3.24
898,4165,4954,Veh,3.545
899,4165,4955,Veh,4.035
900,4165,4956,Veh,5.575
901,4165,4957,Veh,4.785
902,4165,4979,Veh,1.204957
903,4165,4980,Veh,0.84629275
904,4165,42618,Veh,1.03753875
905,4165,42620,Veh,2.72608475
906,4165,42826,Veh,3.207945
907,4165,42928,Veh,3.1435875
908,4165,43348,Veh,7.7024095
909,4165,43404,Veh,6.595709
910,4165,43405,Veh,0.00825775
911,4165,43407,Veh,5.26314
912,4165,43500,Veh,6.09793625
913,4165,43511,Veh,6.96769325
914,4165,43513,Veh,4.4453455
915,4165,51251,Veh,49.72327025
916,4165,51271,Veh,105.6514408
917,4165,52220,Veh,0.03439925
918,4165,52238,Veh,0.11056775
919,4165,52733,Veh,19.87106425
920,4165,65137,Veh,23.3778845
921,4165,113906,Veh,0.115489
922,4165,118515,Veh,3.74924875
923,4165,119417,Veh,18.699772
924,4165,119547,Veh,0.07015925
925,4165,119548,Veh,0.38554725
926,4165,126254,Veh,0.8628005
927,4165,126288,Veh,7.57955325
928,4165,126823,Veh,7.500214
929,4165,126857,Veh,1.98534
930,4165,127093,Veh,20.45240125
931,4165,127217,Veh,4.05469
932,4165,127589,Veh,178.6390538
933,4165,127644,Veh,36.89550925
934,4165,128009,Veh,1.01041525
935,4165,128022,Veh,18.4086485
936,4165,128299,Veh,3.649356
937,4165,128395,Veh,0.0007535
938,4165,128448,Veh,0.00591375
939,4165,128768,Veh,4.14584425
940,4165,129085,Veh,0.95437075
941,4165,129233,Veh,4.937025
942,4165,140472,Veh,18.55523575
943,4165,149939,Veh,1.04903225
944,4165,150019,Veh,1.34008525
945,4165,150026,Veh,0.0063085
946,4165,150027,Veh,3.384705
947,4165,150033,Veh,0.793562
948,4165,151976,Veh,2.96490375
949,4165,152075,Veh,0.004713
950,4166,4032,Veh,0.1899105
951,4166,4080,Veh,2.348985
952,4166,4100,Veh,1.085
953,4166,4101,Veh,1.01482475
954,4166,4102,Veh,2.38
955,4166,4104,Veh,2.7
956,4166,4105,Veh,1.86441725
957,4166,4106,Veh,0.2498635
958,4166,4107,Veh,0.905
959,4166,4108,Veh,3.525
960,4166,4165,Veh,3.76
961,4166,4167,Veh,1.279786
962,4166,4168,Veh,0.945
963,4166,4186,Veh,0.64
964,4166,4187,Veh,0.725
965,4166,4188,Veh,1.045
966,4166,4189,Veh,0.475
967,4166,4190,Veh,0.25
968,4166,4191,Veh,0.875
969,4166,4192,Veh,1.535
970,4166,4919,Veh,0.739827
971,4166,4920,Veh,3.545
972,4166,4926,Veh,0.124979
973,4166,4928,Veh,0.4449175
974,4166,4929,Veh,0.4199675
975,4166,4947,Veh,1.154274
976,4166,4949,Veh,0.599623
977,4166,4950,Veh,0.515
978,4166,4951,Veh,0.6949465
979,4166,4954,Veh,0.335
980,4166,4955,Veh,0.49986225
981,4166,4956,Veh,1.17
982,4166,4957,Veh,0.57
983,4166,4980,Veh,0.31421525
984,4166,42618,Veh,0.3309455
985,4166,42620,Veh,0.8576295
986,4166,42826,Veh,0.696387
987,4166,42928,Veh,0.76612125
988,4166,43348,Veh,2.90264475
989,4166,43404,Veh,5.21773225
990,4166,43405,Veh,0.31337975
991,4166,43407,Veh,15.21359725
992,4166,43500,Veh,1.7471045
993,4166,43511,Veh,1.878727
994,4166,43513,Veh,1.7442
995,4166,51251,Veh,13.57944725
996,4166,51271,Veh,8.64158025
997,4166,52220,Veh,0.0238855
998,4166,52238,Veh,0.03112675
999,4166,52733,Veh,3.0927395
1000,4166,65137,Veh,3.70050375
1001,4166,113906,Veh,0.02687925
1002,4166,118515,Veh,0.0039075
1003,4166,119417,Veh,4.623947
1004,4166,119547,Veh,0.02003275
1005,4166,119548,Veh,0.132357
1006,4166,126254,Veh,0.26658425
1007,4166,126288,Veh,2.216712
1008,4166,126823,Veh,2.01599775
1009,4166,126857,Veh,0.52307625
1010,4166,127093,Veh,18.09131
1011,4166,127217,Veh,5.7226115
1012,4166,127589,Veh,6.07930225
1013,4166,127644,Veh,6.0742685
1014,4166,128009,Veh,1.56245375
1015,4166,128022,Veh,1.31827875
1016,4166,128299,Veh,0.67961325
1017,4166,128395,Veh,0.0001015
1018,4166,128448,Veh,0.000499
1019,4166,128768,Veh,0.41912
1020,4166,129085,Veh,0.0099345
1021,4166,129233,Veh,0.00695025
1022,4166,129456,Veh,0.00213975
1023,4166,140472,Veh,3.54450275
1024,4166,149939,Veh,0.32217
1025,4166,150019,Veh,0.42989625
1026,4166,150026,Veh,0.0015065
1027,4166,150027,Veh,0.541744
1028,4166,150033,Veh,0.06454025
1029,4166,151976,Veh,0.08389075
1030,4166,152075,Veh,0.00053775
1031,4167,4032,Veh,2.4667
1032,4167,4080,Veh,2.1487065
1033,4167,4100,Veh,1.959824
1034,4167,4101,Veh,1.45986925
1035,4167,4102,Veh,3.0347275
1036,4167,4104,Veh,4.821513
1037,4167,4105,Veh,1.6889165
1038,4167,4106,Veh,0.8691865
1039,4167,4107,Veh,3.15366375
1040,4167,4108,Veh,8.40106225
1041,4167,4165,Veh,27.095
1042,4167,4166,Veh,0.51495375
1043,4167,4168,Veh,20.79
1044,4167,4186,Veh,3.09612425
1045,4167,4187,Veh,3.05972575
1046,4167,4188,Veh,2.585
1047,4167,4189,Veh,4.705
1048,4167,4190,Veh,3.76
1049,4167,4191,Veh,3.81
1050,4167,4192,Veh,8.28
1051,4167,4919,Veh,2.089324
1052,4167,4920,Veh,5.4995065
1053,4167,4926,Veh,1.91985175
1054,4167,4928,Veh,2.3197485
1055,4167,4929,Veh,0.875
1056,4167,4947,Veh,5.60097525
1057,4167,4949,Veh,2.04353125
1058,4167,4950,Veh,3.155
1059,4167,4951,Veh,3.24
1060,4167,4952,Veh,3.255
1061,4167,4954,Veh,0.99
1062,4167,4955,Veh,2.03
1063,4167,4956,Veh,4.88
1064,4167,4957,Veh,3.45
1065,4167,4979,Veh,1.3527405
1066,4167,4980,Veh,0.10471975
1067,4167,42618,Veh,1.13528725
1068,4167,42620,Veh,2.6686315
1069,4167,42826,Veh,2.60178575
1070,4167,42928,Veh,3.15003375
1071,4167,43348,Veh,1.92501125
1072,4167,43404,Veh,5.94328625
1073,4167,43407,Veh,3.634362
1074,4167,43500,Veh,5.53273175
1075,4167,43511,Veh,5.411603
1076,4167,43513,Veh,4.555854
1077,4167,51251,Veh,13.51564775
1078,4167,51271,Veh,114.1731895
1079,4167,52220,Veh,0.01351575
1080,4167,52238,Veh,0.07658725
1081,4167,52733,Veh,15.94656
1082,4167,65137,Veh,18.5832815
1083,4167,113906,Veh,0.05644425
1084,4167,118515,Veh,109.7397068
1085,4167,119417,Veh,11.08511525
1086,4167,119547,Veh,0.04515525
1087,4167,119548,Veh,0.40065525
1088,4167,126254,Veh,0.975539
1089,4167,126288,Veh,6.226111
1090,4167,126823,Veh,5.15935575
1091,4167,126857,Veh,1.2640495
1092,4167,127093,Veh,19.14118825
1093,4167,127217,Veh,3.74049025
1094,4167,127589,Veh,180.7414083
1095,4167,127644,Veh,33.94353075
1096,4167,128009,Veh,0.79544875
1097,4167,128022,Veh,21.864351
1098,4167,128299,Veh,3.8962805
1099,4167,128395,Veh,0.00065
1100,4167,128448,Veh,0.0052775
1101,4167,128768,Veh,3.03596
1102,4167,129085,Veh,0.73375575
1103,4167,129233,Veh,5.97803475
1104,4167,129456,Veh,0.01000425
1105,4167,140472,Veh,9.2732125
1106,4167,149939,Veh,0.9729585
1107,4167,150019,Veh,1.3519165
1108,4167,150026,Veh,0.00534975
1109,4167,150027,Veh,2.1814215
1110,4167,150033,Veh,0.21336275
1111,4167,151976,Veh,1.62334025
1112,4167,152075,Veh,0.0431225
1113,4168,4032,Veh,1.3644085
1114,4168,4080,Veh,2.56028475
1115,4168,4100,Veh,1.405
1116,4168,4101,Veh,0.89
1117,4168,4102,Veh,3.12908225
1118,4168,4103,Veh,0.25
1119,4168,4104,Veh,4.56764125
1120,4168,4105,Veh,1.54954875
1121,4168,4106,Veh,0.24656825
1122,4168,4107,Veh,1.7122015
1123,4168,4108,Veh,5.256952
1124,4168,4165,Veh,16.91721425
1125,4168,4166,Veh,0.59986625
1126,4168,4167,Veh,17.65
1127,4168,4186,Veh,6.295
1128,4168,4187,Veh,5.489508
1129,4168,4188,Veh,9.26
1130,4168,4189,Veh,6.29
1131,4168,4190,Veh,6.315
1132,4168,4191,Veh,11.335
1133,4168,4192,Veh,13.155
1134,4168,4919,Veh,2.4630205
1135,4168,4920,Veh,3.255
1136,4168,4926,Veh,3.394738
1137,4168,4928,Veh,2.95967875
1138,4168,4929,Veh,2.32
1139,4168,4947,Veh,6.096091
1140,4168,4949,Veh,7.582965
1141,4168,4950,Veh,8.87
1142,4168,4951,Veh,4.78
1143,4168,4952,Veh,6.215
1144,4168,4954,Veh,2.835
1145,4168,4955,Veh,9.07
1146,4168,4956,Veh,16.685
1147,4168,4957,Veh,2.88
1148,4168,4979,Veh,2.13487025
1149,4168,4980,Veh,0.46694
1150,4168,42618,Veh,1.38473275
1151,4168,42620,Veh,3.24470025
1152,4168,42826,Veh,2.9194775
1153,4168,42928,Veh,17.318618
1154,4168,43348,Veh,0.00618325
1155,4168,43404,Veh,4.35160925
1156,4168,43405,Veh,0.03393825
1157,4168,43407,Veh,0.92701175
1158,4168,43500,Veh,3.5784185
1159,4168,43511,Veh,3.87582275
1160,4168,43513,Veh,3.00649775
1161,4168,51251,Veh,2.58482325
1162,4168,51271,Veh,86.71588425
1163,4168,52220,Veh,0.0489495
1164,4168,52238,Veh,0.07307825
1165,4168,52733,Veh,23.65789375
1166,4168,65137,Veh,27.80764675
1167,4168,113906,Veh,0.12120725
1168,4168,118515,Veh,269.673887
1169,4168,119417,Veh,6.355286
1170,4168,119547,Veh,0.02264
1171,4168,126254,Veh,0.33544375
1172,4168,126288,Veh,7.242458
1173,4168,126823,Veh,1.41338575
1174,4168,126857,Veh,1.02473475
1175,4168,127093,Veh,14.841123
1176,4168,127217,Veh,2.9641955
1177,4168,127589,Veh,8.51165275
1178,4168,128009,Veh,54.16711975
1179,4168,128022,Veh,40.175006
1180,4168,128299,Veh,5.583674
1181,4168,128395,Veh,0.00096275
1182,4168,128448,Veh,0.00770375
1183,4168,128768,Veh,5.57024275
1184,4168,128917,Veh,1.38665925
1185,4168,129085,Veh,12.4616685
1186,4168,129233,Veh,8.441314
1187,4168,129456,Veh,45.9681075
1188,4168,140472,Veh,0.01304875
1189,4168,149939,Veh,0.34034925
1190,4168,150019,Veh,1.76403475
1191,4168,150026,Veh,0.0077115
1192,4168,150027,Veh,3.5244545
1193,4168,150033,Veh,0.6265175
1194,4168,151976,Veh,6.3055845
1195,4168,152075,Veh,0.062064
1196,4186,4032,Veh,1.368196
1197,4186,4080,Veh,1.22323
1198,4186,4100,Veh,0.944047
1199,4186,4101,Veh,0.79440725
1200,4186,4102,Veh,0.79190125
1201,4186,4103,Veh,0.249889
1202,4186,4104,Veh,0.37462625
1203,4186,4105,Veh,1.18818775
1204,4186,4107,Veh,0.7553775
1205,4186,4108,Veh,0.472068
1206,4186,4165,Veh,3.77780025
1207,4186,4166,Veh,0.32
1208,4186,4167,Veh,2.535
1209,4186,4168,Veh,2.755
1210,4186,4187,Veh,18.667153
1211,4186,4188,Veh,10.627515
1212,4186,4189,Veh,14.26400375
1213,4186,4190,Veh,3.03928925
1214,4186,4191,Veh,2.9633085
1215,4186,4192,Veh,2.57
1216,4186,4919,Veh,1.12469925
1217,4186,4920,Veh,2.335
1218,4186,4926,Veh,14.6988655
1219,4186,4928,Veh,11.595
1220,4186,4929,Veh,10.79
1221,4186,4947,Veh,3.7468015
1222,4186,4949,Veh,3.37227725
1223,4186,4950,Veh,3.1695235
1224,4186,4951,Veh,11.248992
1225,4186,4952,Veh,4.0796345
1226,4186,4954,Veh,7.92
1227,4186,4955,Veh,4.1171645
1228,4186,4956,Veh,8.50372225
1229,4186,4957,Veh,0.87486825
1230,4186,4979,Veh,9.465303
1231,4186,4980,Veh,4.5896455
1232,4186,42618,Veh,103.9384173
1233,4186,42620,Veh,0.20223125
1234,4186,42826,Veh,9.270289
1235,4186,42928,Veh,0.15110525
1236,4186,43348,Veh,0.0023305
1237,4186,43404,Veh,0.6796645
1238,4186,43405,Veh,0.013047
1239,4186,43407,Veh,0.570542
1240,4186,43500,Veh,0.986774
1241,4186,43511,Veh,0.18244575
1242,4186,43513,Veh,0.3876125
1243,4186,51251,Veh,0.13564125
1244,4186,51271,Veh,8.80005425
1245,4186,52220,Veh,4.4350025
1246,4186,52238,Veh,0.03753425
1247,4186,52733,Veh,49.33305425
1248,4186,113906,Veh,16.8573785
1249,4186,118515,Veh,0.6442755
1250,4186,119417,Veh,2.47122075
1251,4186,119547,Veh,0.0006175
1252,4186,119548,Veh,0.0448695
1253,4186,126254,Veh,3.391438
1254,4186,126288,Veh,1.85654725
1255,4186,126823,Veh,0.436642
1256,4186,126857,Veh,0.535967
1257,4186,127093,Veh,2.00603225
1258,4186,127217,Veh,0.731687
1259,4186,127589,Veh,0.06170925
1260,4186,128009,Veh,0.00191825
1261,4186,128022,Veh,0.0054635
1262,4186,128299,Veh,72.64156375
1263,4186,128448,Veh,0.177086
1264,4186,128768,Veh,2.94355075
1265,4186,128917,Veh,9.77156
1266,4186,129085,Veh,0.01935375
1267,4186,129233,Veh,2.58137325
1268,4186,129456,Veh,0.73254325
1269,4186,140472,Veh,0.000337
1270,4186,149939,Veh,0.0006375
1271,4186,150019,Veh,3.56531575
1272,4186,150026,Veh,41.57837875
1273,4186,150027,Veh,70.04071875
1274,4186,150033,Veh,4.55277475
1275,4186,151976,Veh,0.00469475
1276,4186,152075,Veh,147.5644843
1277,4187,4032,Veh,0.4246875
1278,4187,4080,Veh,1.3729035
1279,4187,4100,Veh,1.76432225
1280,4187,4101,Veh,0.319952
1281,4187,4102,Veh,0.31972125
1282,4187,4103,Veh,0.2499625
1283,4187,4104,Veh,0.8187885
1284,4187,4105,Veh,0.11908375
1285,4187,4107,Veh,0.534874
1286,4187,4108,Veh,0.43895825
1287,4187,4165,Veh,7.41245275
1288,4187,4166,Veh,0.069974
1289,4187,4167,Veh,0.94485775
1290,4187,4168,Veh,5.45418025
1291,4187,4186,Veh,25.535
1292,4187,4188,Veh,18.2472535
1293,4187,4189,Veh,26.025
1294,4187,4190,Veh,3.7144415
1295,4187,4191,Veh,6.20406725
1296,4187,4192,Veh,2.00469875
1297,4187,4919,Veh,0.31102075
1298,4187,4920,Veh,2.70959225
1299,4187,4926,Veh,12.28905125
1300,4187,4928,Veh,8.36344775
1301,4187,4929,Veh,7.545
1302,4187,4947,Veh,3.5459805
1303,4187,4949,Veh,0.03631025
1304,4187,4950,Veh,4.169372
1305,4187,4951,Veh,12.8930615
1306,4187,4952,Veh,4.074387
1307,4187,4954,Veh,8.1137795
1308,4187,4955,Veh,4.109382
1309,4187,4956,Veh,9.153624
1310,4187,4957,Veh,1.01484725
1311,4187,4979,Veh,6.13249475
1312,4187,4980,Veh,2.879465
1313,4187,42618,Veh,11.85720425
1314,4187,42620,Veh,33.82515475
1315,4187,42826,Veh,2.36958925
1316,4187,42928,Veh,0.15994975
1317,4187,43348,Veh,0.001275
1318,4187,43404,Veh,0.600412
1319,4187,43405,Veh,0.01150775
1320,4187,43407,Veh,0.233526
1321,4187,43500,Veh,1.21246575
1322,4187,43511,Veh,0.50760325
1323,4187,43513,Veh,0.39244125
1324,4187,51251,Veh,0.048865
1325,4187,51271,Veh,14.31164325
1326,4187,52220,Veh,0.03861025
1327,4187,52238,Veh,0.04001175
1328,4187,52733,Veh,30.6690785
1329,4187,65137,Veh,44.470285
1330,4187,113906,Veh,4.11426075
1331,4187,118515,Veh,1.3742765
1332,4187,119417,Veh,3.6397435
1333,4187,119547,Veh,0.005887
1334,4187,119548,Veh,0.041843
1335,4187,126254,Veh,2.05385825
1336,4187,126288,Veh,1.4685655
1337,4187,126823,Veh,0.3425095
1338,4187,126857,Veh,0.40820225
1339,4187,127093,Veh,1.11056675
1340,4187,127217,Veh,1.29521675
1341,4187,127589,Veh,0.041284
1342,4187,128009,Veh,0.00514625
1343,4187,128022,Veh,0.00753225
1344,4187,128299,Veh,43.22665475
1345,4187,128395,Veh,0.00217525
1346,4187,128448,Veh,78.8439975
1347,4187,128768,Veh,1.647843
1348,4187,128917,Veh,167.5435578
1349,4187,129085,Veh,0.58647375
1350,4187,129233,Veh,1.063731
1351,4187,129456,Veh,0.5334275
1352,4187,140472,Veh,0.001816
1353,4187,149939,Veh,0.06937675
1354,4187,150019,Veh,13.375853
1355,4187,150026,Veh,0.0544585
1356,4187,150027,Veh,12.1457715
1357,4187,150033,Veh,1.6053305
1358,4187,151976,Veh,28.7144715
1359,4187,152075,Veh,35.4003635
1360,4188,4032,Veh,1.9187325
1361,4188,4080,Veh,1.4033115
1362,4188,4100,Veh,2.2944635
1363,4188,4101,Veh,0.96
1364,4188,4102,Veh,2.263368
1365,4188,4103,Veh,0.25
1366,4188,4104,Veh,2.51336475
1367,4188,4105,Veh,1.27206825
1368,4188,4106,Veh,0.12383275
1369,4188,4107,Veh,0.5936065
1370,4188,4108,Veh,2.0025445
1371,4188,4165,Veh,8.9993005
1372,4188,4166,Veh,0.57
1373,4188,4167,Veh,3.95
1374,4188,4168,Veh,9.095
1375,4188,4186,Veh,19.45
1376,4188,4187,Veh,21.13810725
1377,4188,4189,Veh,52.0299995
1378,4188,4190,Veh,9.015
1379,4188,4191,Veh,11.735
1380,4188,4192,Veh,5.935
1381,4188,4919,Veh,0.761665
1382,4188,4920,Veh,3.265
1383,4188,4926,Veh,15.5987945
1384,4188,4928,Veh,7.85414875
1385,4188,4929,Veh,9.97
1386,4188,4947,Veh,4.43001375
1387,4188,4949,Veh,0.07593175
1388,4188,4950,Veh,5.715
1389,4188,4951,Veh,29.34499975
1390,4188,4952,Veh,14.63
1391,4188,4954,Veh,12.35
1392,4188,4955,Veh,13.215
1393,4188,4956,Veh,24.095
1394,4188,4957,Veh,2.88
1395,4188,4979,Veh,5.542432
1396,4188,4980,Veh,2.6704805
1397,4188,42618,Veh,4.5090145
1398,4188,42620,Veh,11.914616
1399,4188,42826,Veh,17.70148075
1400,4188,42928,Veh,130.5376
1401,4188,43348,Veh,0.00555575
1402,4188,43404,Veh,1.9600365
1403,4188,43405,Veh,0.023006
1404,4188,43407,Veh,0.701857
1405,4188,43500,Veh,1.9871865
1406,4188,43511,Veh,0.617476
1407,4188,43513,Veh,0.55235
1408,4188,51251,Veh,2.70402325
1409,4188,51271,Veh,54.9969025
1410,4188,52220,Veh,0.85541625
1411,4188,52238,Veh,0.05306175
1412,4188,52733,Veh,60.5194615
1413,4188,65137,Veh,63.58098575
1414,4188,113906,Veh,10.33060325
1415,4188,118515,Veh,27.266711
1416,4188,119417,Veh,4.90922875
1417,4188,119547,Veh,0.0014945
1418,4188,119548,Veh,0.13507875
1419,4188,126254,Veh,4.476157
1420,4188,126288,Veh,2.8735775
1421,4188,126823,Veh,0.9428935
1422,4188,126857,Veh,0.5392255
1423,4188,127093,Veh,4.5946075
1424,4188,127217,Veh,1.975945
1425,4188,127589,Veh,0.90117975
1426,4188,128009,Veh,0.0063975
1427,4188,128022,Veh,0.01077
1428,4188,128299,Veh,15.823553
1429,4188,128395,Veh,0.00302225
1430,4188,128448,Veh,0.01576475
1431,4188,128768,Veh,97.13927175
1432,4188,128917,Veh,26.93351125
1433,4188,129085,Veh,1.24007675
1434,4188,129233,Veh,27.22353525
1435,4188,129456,Veh,27.715681
1436,4188,140472,Veh,0.00812825
1437,4188,149939,Veh,0.069352
1438,4188,150019,Veh,5.0615625
1439,4188,150026,Veh,0.02716175
1440,4188,150027,Veh,6.7439095
1441,4188,150033,Veh,1.9107795
1442,4188,151976,Veh,46.930172
1443,4188,152075,Veh,0.017131
1444,4189,4032,Veh,0.054392
1445,4189,4080,Veh,2.34586925
1446,4189,4100,Veh,1.70960025
1447,4189,4101,Veh,0.8748305
1448,4189,4102,Veh,2.50319475
1449,4189,4103,Veh,0.195
1450,4189,4104,Veh,2.19244575
1451,4189,4105,Veh,1.01343175
1452,4189,4106,Veh,0.47735625
1453,4189,4107,Veh,0.43698125
1454,4189,4108,Veh,0.7177475
1455,4189,4165,Veh,11.373009
1456,4189,4166,Veh,0.31992875
1457,4189,4167,Veh,6.63
1458,4189,4168,Veh,9.105
1459,4189,4186,Veh,18.905
1460,4189,4187,Veh,23.16792275
1461,4189,4188,Veh,42.40500025
1462,4189,4190,Veh,10.715
1463,4189,4191,Veh,13.67
1464,4189,4192,Veh,7.73
1465,4189,4919,Veh,0.39727725
1466,4189,4920,Veh,4.35
1467,4189,4926,Veh,16.3137395
1468,4189,4928,Veh,10.23389
1469,4189,4929,Veh,8.07
1470,4189,4947,Veh,4.875945
1471,4189,4949,Veh,0.08347675
1472,4189,4950,Veh,5.215
1473,4189,4951,Veh,19.28
1474,4189,4952,Veh,11.81
1475,4189,4954,Veh,10.835
1476,4189,4955,Veh,11.27
1477,4189,4956,Veh,15.705
1478,4189,4957,Veh,1.585
1479,4189,4979,Veh,3.54832925
1480,4189,4980,Veh,2.6104175
1481,4189,42618,Veh,5.81656275
1482,4189,42620,Veh,15.97605425
1483,4189,42826,Veh,15.5086565
1484,4189,42928,Veh,166.103095
1485,4189,43348,Veh,0.00388275
1486,4189,43404,Veh,0.003802
1487,4189,43405,Veh,0.0158645
1488,4189,43407,Veh,0.0670125
1489,4189,43500,Veh,0.061085
1490,4189,43511,Veh,0.15845875
1491,4189,43513,Veh,0.0402365
1492,4189,51251,Veh,0.00453875
1493,4189,51271,Veh,3.3468315
1494,4189,52220,Veh,0.05145725
1495,4189,52238,Veh,0.06458475
1496,4189,52733,Veh,55.10094
1497,4189,65137,Veh,68.33409825
1498,4189,113906,Veh,4.6382205
1499,4189,118515,Veh,1.689017
1500,4189,119417,Veh,4.19416075
1501,4189,119547,Veh,0.00629425
1502,4189,119548,Veh,0.0398585
1503,4189,126254,Veh,1.90689825
1504,4189,126288,Veh,1.420594
1505,4189,126823,Veh,0.66626825
1506,4189,126857,Veh,0.16461725
1507,4189,127093,Veh,0.45007475
1508,4189,127217,Veh,0.04668325
1509,4189,127589,Veh,0.067045
1510,4189,128009,Veh,0.008335
1511,4189,128022,Veh,0.01149
1512,4189,128299,Veh,23.32463675
1513,4189,128395,Veh,0.00324525
1514,4189,128448,Veh,0.021265
1515,4189,128768,Veh,32.28560125
1516,4189,128917,Veh,54.56065
1517,4189,129085,Veh,1.071747
1518,4189,129233,Veh,31.68877075
1519,4189,129456,Veh,69.229403
1520,4189,140472,Veh,0.01113175
1521,4189,149939,Veh,0.454086
1522,4189,150019,Veh,6.51133475
1523,4189,150026,Veh,0.02962525
1524,4189,150027,Veh,6.543392
1525,4189,150033,Veh,1.7781785
1526,4189,151976,Veh,48.99789125
1527,4189,152075,Veh,9.55739075
1528,4190,4032,Veh,1.60508425
1529,4190,4080,Veh,1.58344825
1530,4190,4100,Veh,3.25423925
1531,4190,4101,Veh,1.57
1532,4190,4102,Veh,2.4332455
1533,4190,4104,Veh,1.3744275
1534,4190,4105,Veh,0.3878255
1535,4190,4106,Veh,0.49671175
1536,4190,4107,Veh,0.605414
1537,4190,4108,Veh,2.2666955
1538,4190,4165,Veh,14.528311
1539,4190,4166,Veh,0.88
1540,4190,4167,Veh,5.8
1541,4190,4168,Veh,13.06
1542,4190,4186,Veh,7.53
1543,4190,4187,Veh,7.24934875
1544,4190,4188,Veh,14.355
1545,4190,4189,Veh,17.46
1546,4190,4191,Veh,20.085
1547,4190,4192,Veh,7.65
1548,4190,4919,Veh,0.34496525
1549,4190,4920,Veh,4.03
1550,4190,4926,Veh,7.61941175
1551,4190,4928,Veh,2.784698
1552,4190,4929,Veh,4.8
1553,4190,4947,Veh,5.36114175
1554,4190,4949,Veh,0.08790125
1555,4190,4950,Veh,8.31
1556,4190,4951,Veh,9.19
